ticker,avg_return,volatility,cumulative_return,sharpe_ratio,rvi_Conservador,rvi_Moderado,rvi_Arrojado
AALR3,0.018121418943731316,0.03335742114807044,0.10415095203327729,0.16379110903681227,0.04487718971651071,0.13618077123862998,0.034211988173473325
ENGI4,0.017061773923880308,0.027192956875478028,0.0978260566753344,0.08736286512514235,0.03219682940528469,0.07431576518004972,0.025105001339166284
SBFG3,0.01564753008887343,0.038116749600176136,0.08943084640145615,0.21472221120201734,0.05353037380922999,0.17715419693051884,0.0378019201513181
CGRA4,0.0151205212959995,0.021784764952592774,0.08631590112901533,0.006074444973087651,0.019547308588982935,0.00855008460332935,0.014882338029367646
CRPG6,0.014028374623193951,0.030193099772242615,0.07988385507927598,0.1204137529910382,0.03759869257921731,0.10075314983237421,0.026283384974883243
CGRA3,0.013908991204115484,0.021913979288595162,0.07918265766176935,0.005085092223791039,0.019430591773666784,0.007650370828303896,0.013827100114531008
BBAS3,0.013739768034203959,0.023382461641724427,0.07818936565977808,0.027419088708234125,0.022821854987623354,0.025647493934180143,0.016071969462359025
EVEN3,0.013244472208601143,0.0334848957887284,0.07528642031017485,0.15608775767075417,0.043721139618918256,0.1295431429363363,0.029552843112829172
IGTI11,0.012990874741792391,0.021517221327986856,0.07380255603373187,0.03716429037920708,0.022229293574489432,0.033182241910343586,0.016260850964153306
ELMD3,0.011701793651681447,0.028255272356896392,0.06628570556640456,0.10192380946463099,0.033966778197148356,0.08553475417256258,0.022379343103497897
OSXB3,0.009902523422528287,0.08911119458241958,0.055865936297753827,0.469971832098051,0.1192763912179936,0.3858788374789356,0.06383032140606969
CCRO3,0.009318193678826026,0.024930924937654753,0.05250000953674028,0.035683464204494454,0.02444490573845585,0.031971683225243644,0.013515993857275742
WHRL3,0.008448382290382916,0.025196383778303095,0.047505892506632286,0.03994860503314129,0.0249968057549949,0.03532336063338164,0.013273204713450773
AURA33,0.007944554901834655,0.023524231773837005,0.044621997839923155,0.020712348989832624,0.021685075808236334,0.019716757859433266,0.010779301997834688
BRFS3,0.007087075968681411,0.03217787856070695,0.03972875860208891,0.12628683846602454,0.03907969429203616,0.10495596622575848,0.02151613247761828
CRPG5,0.006757078376729009,0.0322773944612074,0.037850621682929964,0.1250166648412567,0.038999289890764496,0.10391677915679902,0.021135068631629617
JSLG3,0.004911391961176292,0.027271408835840623,0.027397285052960685,0.06363284281460856,0.028671550546250986,0.05412455433138854,0.013019538733985953
LAVV3,0.002643819754386323,0.025412874717003767,0.014672699715396753,0.030607594752285815,0.02365544122427023,0.027291745248967665,0.007717102750438017
REDE3,0.002472892153486672,0.02384374299555249,0.013718785953882984,-0.007478755378347585,0.0185744080739559,-0.0033513407877741523,0.0036148124845098275
ALOS3,0.0011510312108584664,0.015015741412340508,0.006366502551415909,-0.15006845218154333,-0.00287914896719608,-0.11843808448291476,-0.012584446108233508
KLBN3,0.0003543761878987972,0.021965105783609575,0.001956576967510726,-0.0340859357271143,0.014198928672966111,-0.025036800384540602,-0.0009285820440314346
CTNM3,-0.00021361263924912777,0.0677397445282855,-0.001177883292276527,0.27277239914612367,0.08144767427331587,0.22497053250580257,0.033880324256041615
LAND3,-0.003276678598263305,0.020900284789044155,-0.017943425327032747,-0.074265475120339,0.008966012459375092,-0.057650019477193115,-0.007957861911740128
MULT3,-0.004407996116078339,0.0253345558272684,-0.024077061783020715,0.009216363804805333,0.020748481430687422,0.009465747014963274,-7.130492965529752e-05
ARZZ3,-0.004502626542554733,0.026179852393057406,-0.02458869239891981,0.021151484826750243,0.02260876774286548,0.01908891044645046,0.0011310324879369787
CSMG3,-0.004970661464109516,0.023217052217762307,-0.027115950714353465,-0.026133812525328745,0.015463194375266023,-0.019082410944897717,-0.004268205202044257
PNVL3,-0.007190993351654629,0.024188596398700316,-0.03903219896846599,-0.01934534691434652,0.01669724309236014,-0.01377651722677265,-0.005268469732888324
ITSA4,-0.007398133102054505,0.01795753704298696,-0.040137770301179154,-0.13952251706030816,-0.0003260353818466972,-0.11056207325415328,-0.018075004483375724
VIVA3,-0.007615708160328083,0.03283032220004124,-0.041297916609400076,0.10701639808397088,0.03620432675239728,0.08813457987114803,0.007892105500138746
LUPA3,-0.008103434744070714,0.05428070250491866,-0.04389438487128006,0.30161184369703037,0.0727754028992309,0.2459072017337091,0.029106506824938334
RSID3,-0.011474224182944415,0.04160118386922073,-0.06168222982963312,0.19573344952540628,0.05170686962962277,0.15959945558895267,0.01455408399310717
SOJA3,-0.0114830509801076,0.022911758580056514,-0.061728451023405295,-0.07434550600734086,0.009746551165300366,-0.058333534045877794,-0.014329815526814515
SIMH3,-0.012167357319985639,0.030165800053433816,-0.06530612589137108,0.04875663400026099,0.027791567710774588,0.04080515147355362,-0.001841642450619031
DMFN3,-0.01242815255354357,0.021881265847398,-0.06666666666666621,-0.1086336203471661,0.005398835387847431,-0.08596158494834745,-0.018617757492811665
HYPE3,-0.012448677477443493,0.02193489552760224,-0.06677367413091873,-0.07232202379418562,0.009070846294918881,-0.056908997230332624,-0.014997654808613132
ATOM3,-0.012454921401718333,0.05159507507771841,-0.06680622507271916,0.20673584161783196,0.0607041520837861,0.16930268866186557,0.015869154548180373
ODPV3,-0.014225639407461577,0.020945532532060034,-0.07599993166242247,-0.09615586270552196,0.005718275814349673,-0.07625270085195772,-0.018901544543315454
JOPA3,-0.01635482911214281,0.02882585450278038,-0.08695652173913082,0.027376859453117058,0.024162886636321733,0.023148590101557405,-0.007463591894124504
HAGA3,-0.016503837163675428,0.048394388953261744,-0.08771930118090088,0.22631003373257624,0.05969613081949948,0.18423708216501963,0.014267372537643458
TGMA3,-0.016553714437223976,0.027615676162858753,-0.08797450878331226,0.015049831934667971,0.021942152680031402,0.013146061720297855,-0.008976420740026508
SAPR3,-0.01774289916745475,0.025207346394065227,-0.09404193571621255,-0.026550624240822943,0.015736524774424412,-0.02049405466999731,-0.014328647118639574
PTBL3,-0.017822027224111747,0.037649287908242,-0.09444448516201776,0.1465088986633245,0.042988117470514876,0.11918984499907263,0.004158196877867252
WHRL4,-0.01930480079889174,0.024756777830721128,-0.10196078248044271,-0.03753356834722136,0.014121585349965595,-0.02948165697459415,-0.016721519690763416
MSPA3,-0.019741893707863722,0.010622841612480836,-0.10416666666666652,-0.4677585250683179,-0.0402517685876335,-0.3751187252641926,-0.06150708331187468
ITUB4,-0.019987742771919392,0.020095196310840068,-0.10540544664537821,-0.1322285201404417,0.0008545307574359465,-0.10577207075846129,-0.027203526600495676
TTEN3,-0.02000358591523288,0.027559073683389942,-0.10548522867177679,-0.03601117310150017,0.01644578304503865,-0.02805338970438443,-0.016848078673997326
ITUB3,-0.020244137217298896,0.01819814431378148,-0.10669586811937148,-0.17770232295886187,-0.005236130566590894,-0.14236645765744124,-0.03214572763834716
FHER3,-0.02083771415294311,0.05297457296347376,-0.10967746632734743,0.2970255126191891,0.0699984382174036,0.24083409597640434,0.0183298372359118
ITSA3,-0.02258817938671065,0.015356783579990338,-0.11842282728415898,-0.27212100658155053,-0.01718549173283385,-0.21841994484591246,-0.04374696580952454
RPMG3,-0.024337146957891576,0.05111007759876049,-0.12709033887254007,0.22593696170468727,0.06104804355368797,0.18342686242783673,0.008234986364031516
LWSA3,-0.024553039364091256,0.043805744910254,-0.12815540039367568,0.1961539735264339,0.05220468934443747,0.15884844937576342,0.004353540352395786
LIPR3,-0.024564983067096646,0.020670690745447202,-0.12821429116385374,-0.1381554913035188,0.00026450515929621506,-0.11091382227498,-0.031400466509484484
VLID3,-0.024958470414147893,0.03255802233771264,-0.13015263739668526,0.06665541906090222,0.03021611273484555,0.05408429044107826,-0.010045432191456828
VBBR3,-0.028234456847197054,0.025347141864323856,-0.14615381681002337,-0.05211230361576135,0.012243037445163245,-0.0419785743908964,-0.025264081652901393
JALL3,-0.030300660595800943,0.022994787188814085,-0.1561214233849677,-0.15559792605045272,-0.00019402891357409892,-0.12520892818106089,-0.03750084236280462
