ticker,avg_return,volatility,cumulative_return,sharpe_ratio,rvi_Conservador,rvi_Moderado,rvi_Arrojado
EALT3,0.22861758626564166,0.07560893380767383,2.448275910667964,0.5200720532711699,0.13535611099982023,0.4464802946242675,0.24246216772039772
BAZA3,0.22809662605065095,0.023245670052942324,2.439494375261263,0.5507851780207861,0.09648471644949758,0.4657623720269882,0.23988038564789363
BRGE3,0.22322102714255032,0.050917339995135646,2.3582089711574024,0.5191364713346013,0.1149696218438237,0.4427230137814496,0.23558220284701398
BRGE8,0.21819630227803288,0.0457589038118224,2.2761194375077007,0.4661956524581475,0.10504631852307597,0.39935204257550355,0.22575249744942333
EUCA4,0.2160176406201193,0.032984882990385704,2.2410500568619858,0.4988234923481601,0.0978720196891365,0.4239590462395786,0.22599495002995004
ESTR4,0.21344232511939132,0.04457386346869831,2.1999999999999993,0.4921147274857684,0.10621479603547462,0.4194934008474237,0.22442271919095974
DIRR3,0.20979063086127914,0.02866405884027074,2.14253640833529,0.49322374846849243,0.09323268500519376,0.41842446774494896,0.22002128541989963
BPAN4,0.20834327038165412,0.03889211318149396,2.119999885559101,0.49499971284977917,0.1014479888683385,0.42072330863613816,0.22006379890845063
SHUL4,0.20813299092659165,0.023570119548220126,2.1167369101663587,0.5060943872116153,0.09027883345239679,0.4280458208167734,0.21947284341725687
STBP3,0.20667024018555846,0.02977645597191392,2.094117557301242,0.48671049108565645,0.09315923790465264,0.41301306248427244,0.2169848868542038
TXRX3,0.20249487962852109,0.0922866080776942,2.030303074089735,0.6161219213982677,0.15569096656483425,0.5223756858892357,0.2328367566504131
JBSS3,0.20197436281003078,0.025597261532440903,2.022425208051897,0.4806404227816206,0.08873928778511787,0.4072695006595437,0.2122032586794308
BRGE11,0.2006380104744403,0.04306809047977901,2.0022780651533343,0.46248399137541396,0.10076667256880864,0.3943578031957531,0.21106561656507153
EALT4,0.20018371433080961,0.02746191305483689,1.995454549887965,0.47511132192493,0.08949903406944348,0.4028536202785087,0.2104042949626244
CPLE6,0.1969558806329441,0.021749517932514686,1.9473438462325152,0.4888510193222602,0.0859803043415322,0.41295135531435406,0.2086247582318328
MRFG3,0.19516884257160205,0.031128470583384037,1.9209863715226176,0.46745689403507135,0.09116535012737458,0.3965952465435557,0.20599361051912718
MRSA6B,0.19446115307658252,0.03528861254048842,1.910602945227867,0.4277025348051157,0.09044725882056057,0.3651370044057997,0.20186803719582644
SNSY5,0.19392421713228125,0.04408831038341524,1.9027454110637572,0.48758432552249403,0.10342150257220972,0.41386871316956486,0.20830663729641594
TOTS3,0.19225765366380454,0.025877999653542975,1.8784694153060157,0.46292221746186424,0.08622038683540126,0.39215133930122614,0.2026861446425844
SOND6,0.19201851985552132,0.024222664121917703,1.8749999999999987,0.456966643061395,0.08427664758922579,0.3871974328468599,0.20173374660274832
MERC3,0.19087970721892145,0.13377024490811962,1.8585256044661995,0.3947811026970693,0.16558227691809477,0.3482898773703596,0.20555890053565606
CEBR3,0.19016413863382575,0.03598299956840226,1.8482143001592979,0.48489642490778684,0.09629245600888307,0.4105318537464523,0.20421925335467953
CEBR6,0.1899948500900106,0.03099686630170361,1.8457794027397743,0.46912582756820653,0.0907095608071846,0.39739983369373666,0.20200814945899948
HBTS5,0.18678929604570849,0.10830361393153333,1.799999999999994,0.40944174851494153,0.14626599560129167,0.3570626898096774,0.20120597308121427
CPLE3,0.18132175242447146,0.021346110464177604,1.7233333587646396,0.4530109526438568,0.08051015887817492,0.3826755484039504,0.19249310825038063
BNBR3,0.17724252358811343,0.025334513902230557,1.667280793738156,0.4308268306583308,0.08107454654642887,0.36491916827569904,0.1874101533265469
LUXM4,0.17719743620606065,0.022709925527803786,1.6666666666666683,0.43184439057371615,0.07907212310022071,0.3654662486323594,0.18721338057500053
EMBR3,0.17524636129223392,0.031134832307184005,1.6402041093178115,0.4312636269801339,0.08555886467298399,0.36564902094404894,0.18643693496251892
MTSA4,0.17150208133567935,0.025566010686694663,1.5900331593506136,0.41704471434664,0.07930748811758767,0.3533425806795494,0.18146273757187695
SBSP3,0.16941460533316355,0.023951536619424837,1.5624091484367835,0.4151073873658357,0.07761342856543979,0.3514225240879274,0.17943757666505689
ENEV3,0.168605283744103,0.022232899469236372,1.5517655132172088,0.419308909669067,0.0765777389167061,0.3545309460565875,0.17903840790911274
EKTR4,0.1685485182675941,0.029205195875357286,1.5510203585134223,0.4135492750900754,0.08157393603605279,0.3506147914863555,0.17911426171061856
ELET5,0.16692640942833226,0.02100079912561823,1.5298036217707374,0.40876735571965206,0.07437001581529303,0.34580660543111674,0.17651794302719287
RPAD3,0.16382336978703282,0.037955080012939256,1.489626467350063,0.40639934978459763,0.08738633596751447,0.34529732480767533,0.17549413880937995
LOGN3,0.1626665258314577,0.03555503120508587,1.4747848162382184,0.41847574265656795,0.08655825181287127,0.35460274982890877,0.17553629805133156
EQPA7,0.1626422733941002,0.04154570023680308,1.4744744624341117,0.42426953081282653,0.09192774061013514,0.3598344220133516,0.17669534182024313
BRIV3,0.16068416421008513,0.04171958757400093,1.4495237441289928,0.4022953053598244,0.0896736170161917,0.3420766194662681,0.17294882066145065
MOAR3,0.15694032056712848,0.017784955377410466,1.4024024024024064,0.4080411981117873,0.07072611616981996,0.34390548608388377,0.16813487180262257
MNDL3,0.1547199589087378,0.040824254839550315,1.3748149165400707,0.4349649195422169,0.09162789171673573,0.36752635700860237,0.17135488456516698
EQPA3,0.153846502837246,0.027100724631272225,1.3640350588250807,0.3781258444009166,0.07487781442883405,0.32059539826758515,0.16359985917301567
RANI3,0.1482170435935004,0.03649680582128339,1.2955325193510254,0.39265093386329153,0.0832842424027059,0.33259213203211163,0.16148840884325782
PATI3,0.14776562774838764,0.03340004879785197,1.2901118804009188,0.38347769133973647,0.07984437094709398,0.3248987207264131,0.15990027621246897
EKTR3,0.1421775747626588,0.03234257420500841,1.223888821072049,0.3505855064447303,0.07515036748474564,0.297920420052551,0.15203486787510093
EMAE4,0.14187332718605505,0.030473042957244012,1.2203295688700586,0.3704444042679628,0.075610207511197,0.3135901604287002,0.15359040647136474
VULC3,0.1389386361291043,0.0259263831855411,1.1862411125853831,0.3499581436468165,0.06963078452602497,0.2964530168489178,0.1487393615865192
CEBR5,0.13891042811454435,0.03089025623343506,1.185915586792782,0.3726143853935789,0.07586468633756038,0.3150715767496611,0.15147880665433688
POSI3,0.1386865263380479,0.04125362765192928,1.1833331512080387,0.4166825926771903,0.08853981402306725,0.35134008954074997,0.1567428431033503
CSUD3,0.13552530015471342,0.027195892156772428,1.147142818995892,0.34446243532663123,0.06975548727355241,0.29184206749245356,0.14558607287211112
DTCY3,0.12957933747947292,0.04272489531173403,1.0804265571960987,0.3785080481604292,0.08498865481337745,0.3200368618074641,0.14578676433079465
TECN3,0.1292096268346019,0.03854757629357609,1.0763359903962728,0.3836285671697393,0.082121880435295,0.3236785740486093,0.14558531581401307
CGAS5,0.1289649448266832,0.02539725826709012,1.0736324592984228,0.3237752996033559,0.06559183105667601,0.2744564599920621,0.13808921164839116
BSLI3,0.12858061795143128,0.05770486810513891,1.0693918947267793,0.36871389657279274,0.09589334593653354,0.3135996658638912,0.1455063708289382
BEES4,0.12703227385572413,0.019773787351209715,1.0523810183380262,0.31025245898624143,0.05954750316516433,0.26288257330968656,0.13462844371832441
CALI3,0.12554604834525285,0.03090539982001363,1.0361624198070323,0.3320632150306935,0.07048524619360555,0.28129571684108146,0.136733700161273
MILS3,0.12438155126346495,0.033269360714646694,1.0235295015222943,0.3509923295837323,0.07415287665643708,0.296558954864797,0.13793141004060985
RADL3,0.12307029563973693,0.01959668440252499,1.0093827696496676,0.2997761376005319,0.057961990846046876,0.2540876080846517,0.13039351871209523
BEES3,0.12174613818969715,0.014166034794435532,0.995180612697816,0.306448080801305,0.05415224973464864,0.25874968193945724,0.1294583221113318
BRIV4,0.12101002327125521,0.026900878283825373,0.9873217235449245,0.30949431007628153,0.06457113596181396,0.2623865382165333,0.13044753745301485
ETER3,0.12017274195393002,0.04741692993420428,0.9784141521126364,0.4098122988674179,0.09093204802949822,0.34460880628274776,0.14186111644330623
SOND5,0.11975788534930998,0.028011228989538332,0.9740129709237524,0.3105472014762877,0.06543949187419044,0.26321467261491505,0.1296621513260306
PINE4,0.11885328916142046,0.037185225819611076,0.9644444783528665,0.35271199286221844,0.07690470885805276,0.29777344578787796,0.13407235319731933
CGAS3,0.11679131422770528,0.030964953523967494,0.942778088700172,0.3144961719951933,0.06790071144146385,0.26637256437132195,0.12797916393408032
FESA3,0.11623836322396941,0.03221470584816719,0.9370019042360453,0.32663376415013506,0.07005897741594422,0.2761523182273217,0.12887553757900574
UNIP5,0.11412734468523733,0.028679887956546572,0.9150814676732533,0.3099149923140073,0.06534814406516173,0.26221271711538424,0.12516136377524525
CURY3,0.11158982752572033,0.025728076286935724,0.8890064235912754,0.39366568999459445,0.07110801278158006,0.3286643423769412,0.1312112386487293
SLCE3,0.11030012160272684,0.02221580885522926,0.8758675242071496,0.2695954105967816,0.05576220030413426,0.22892792152322092,0.11742121922738255
JHSF3,0.11021470123251587,0.03046050660382746,0.8750000000000144,0.3096410139808017,0.06635397680439373,0.2617803319682757,0.12218191304447562
MAPT4,0.10696880616076698,0.13658030007474742,0.8422817905971218,0.6455348312717695,0.18451460380305157,0.540782775640967,0.16378655806326528
EQTL3,0.10422396580014781,0.01869895243668964,0.8149868834131975,0.24167128805492263,0.04954868733485876,0.20562932226762187,0.10941619668927949
CMIG3,0.10406414893719118,0.02405295853611102,0.8134080965336656,0.26550817968012164,0.0561995996906201,0.22521825449142754,0.11220743297137621
MWET3,0.10071927645223222,0.0711461764133506,0.7806267854647799,0.4602116054044128,0.11301002931634499,0.3853558296100885,0.13371119934356213
POMO4,0.09852943215724586,0.027436101735326058,0.7594340662380794,0.27187827010321947,0.05898965161430739,0.2300991694718328,0.10875498290965126
EUCA3,0.09617065373802469,0.0661973489083187,0.7368421052631555,0.41696127960962365,0.1042710724614198,0.3498058239523333,0.125252385842214
UNIP3,0.09573238300417453,0.02125216424946219,0.7326711877966547,0.22755270786993512,0.04933024048698072,0.1937406210213118,0.10146639361527934
PTNT4,0.09522244942320457,0.026893926458219735,0.727828785419923,0.25730755476925615,0.056768141585821864,0.21805768140354737,0.10459810766131125
UNIP6,0.09469107390055687,0.02603329523880256,0.7227947765697158,0.2538394103555958,0.055679684616657316,0.2151439651984126,0.10374012967988533
CLSC3,0.09467140202857172,0.02068321116705203,0.7226086492123824,0.22039820161495027,0.04805352929799382,0.1878540226115226,0.09984526290105761
ORVR3,0.09463923140268782,0.021604779519793043,0.7223042997871663,0.3707837259627786,0.06382611935238108,0.308251381862471,0.11495023567040742
POMO3,0.0934671367947133,0.025707927656561713,0.7112462552339762,0.2512821666356282,0.055041272468283525,0.21294323975363008,0.10247271886498964
TKNO4,0.09329648932130818,0.022264517710576765,0.7096412409825901,0.2290832203524642,0.05004958513583865,0.19482267698515987,0.09977196526335065
PATI4,0.09317020090653072,0.034042937015884935,0.7084542513325374,0.27328187335196374,0.0638795570385574,0.23134681247381256,0.10526864176200945
CEGR3,0.09197694594564254,0.03331471885957616,0.6972726764100978,0.24094154059483375,0.059943623741708564,0.2052823989563889,0.10100718270195502
RPAD6,0.089842020137614,0.03802127797872281,0.6774192510902048,0.3031826370647824,0.06971948810321789,0.25533243946345957,0.10599400761444172
KLBN4,0.08788448322188058,0.019139905441590242,0.6593859399205089,0.1931366763890735,0.0434140403143676,0.1652117799776059,0.09153524476057084
GGBR3,0.0872551895097946,0.022992803928760814,0.6536231795721354,0.21589099726473443,0.04870886182046156,0.18373759715564308,0.09369253172718522
ALUP4,0.08546477580867307,0.020488805164978956,0.6373186415363803,0.19487498577884296,0.044425020290734765,0.16649534672043959,0.08990819974132065
ELMD3,0.08418142162137254,0.030570767915697964,0.6257143293108238,0.33950293244081897,0.06682504973877752,0.28307756490636227,0.10435250733274974
CRIV3,0.08390853991778657,0.04645370645336309,0.623255746386516,0.3329176257843486,0.07884558173290399,0.2793703252645938,0.10506396515800043
SUZB3,0.08331020015948098,0.02322546467353342,0.6178757313891785,0.20665361021654155,0.04757675277642899,0.1759764546565347,0.08963606761659229
CLSC4,0.0830749568538669,0.020817989483631047,0.6157645994995757,0.18914567975951554,0.04387645524824309,0.16170583844136224,0.08745633240740819
EQPA5,0.0823930550095282,0.038598002333177166,0.6096580156377625,0.2756312151585212,0.06668082888334667,0.2326040778610875,0.09733736575679242
CAMB3,0.08061731616999657,0.030701027895205138,0.5938461010272671,0.28489341813579694,0.06111189574674346,0.23904656891515774,0.09605329753909746
EPAR3,0.07998367559942632,0.04505817458806427,0.588235345187708,0.3475842338587587,0.07880333061626993,0.290571572105756,0.10325118132422335
PFRM3,0.07848154530461082,0.029321959621648616,0.5750000476837069,0.2392167156849681,0.05522739379627679,0.20215372304060042,0.08963910377435033
CASN3,0.07812617255589571,0.04004430855074928,0.5718823395850428,0.18207602970788261,0.05805566706697726,0.1574778718769706,0.08471297187057976
RPAD5,0.07735574036107518,0.0293052151409575,0.5651409528163716,0.23379052689892446,0.054558798838765965,0.19769851706934283,0.08819416649284835
CEEB5,0.07563277578056171,0.023193626930950874,0.550151962593773,0.18206155461096746,0.04432433458391362,0.15553188395992523,0.08103173877864121
ALUP11,0.07537928013228057,0.01479696346081907,0.5479568016629419,0.12139977291383022,0.03151547607326634,0.10613744269037415,0.07392309774328938
USIM6,0.07290503118119784,0.028030207134936442,0.5266666412353511,0.20808196943216048,0.05052286576928498,0.17655909937734182,0.08193524260166797
KLBN11,0.07166927303469683,0.018926330090133198,0.5161250776811896,0.14192240992260577,0.036500232367836824,0.12259748825056763,0.07342029242903136
PETR4,0.0703558423458992,0.02753824609085602,0.5049875265263042,0.21685307937601944,0.05075148904487668,0.18327187234449108,0.08072380642340692
FESA4,0.07033787097201083,0.02609614273720035,0.5048356083169232,0.19576218554674618,0.047486919841635986,0.16625314980831807,0.07845612960600332
PETR3,0.06987629280344443,0.028204653441376473,0.5009381077884592,0.22115352533466276,0.0516667045669119,0.1867309148922123,0.08083685212035947
GGBR4,0.06912260817689653,0.025607046463214867,0.49459219218991324,0.1916445531788077,0.04656235330614232,0.1627886080070573,0.07702324650571948
CMIG4,0.06839646481178407,0.02199933249630818,0.48849934229996284,0.15932955824904776,0.04037206830312973,0.13650322633004747,0.07285006092396286
ROMI3,0.06744281072580405,0.03266227058439438,0.48052898586416193,0.2461769114040012,0.05749178868049603,0.2069520372542208,0.0818381667794828
TAEE4,0.06303522876088397,0.013411591677992269,0.4441523755982948,0.0558382592455617,0.022616622143038383,0.05231528944033698,0.05735316810106257
CEEB3,0.06301472791454144,0.016963212081408656,0.44398493596148714,0.09560753176025864,0.029432795632606937,0.08448381940780193,0.061668856715799886
TASA4,0.06188495890693124,0.03872950439116034,0.43478259136116737,0.28334994963513344,0.06550709436713474,0.2367414060379159,0.08171591252817438
AGRO3,0.06130702065100757,0.02030387555500109,0.4300940275054028,0.1238922829662957,0.0347630308057312,0.10727491599363742,0.06346523237293573
AURA33,0.059392465937351924,0.02383534988214661,0.4146532096752984,0.2024813063702352,0.045255657136476,0.170307826678138,0.07014563837511972
CXSE3,0.059384015553309855,0.01878273221948236,0.41458536699692283,0.22302612556556986,0.043267199887473864,0.1862375752297351,0.0716880982211531
SAPR4,0.05927352402350339,0.020537101238403892,0.41369855139488165,0.11870944175561104,0.03422797756863456,0.10294861593067957,0.06134347351820421
PORT3,0.05886486215610609,0.01603210820768962,0.41042261823257964,0.26684345518667546,0.04539651830042986,0.22096446118571997,0.07537944606432138
GOAU4,0.05836504505309992,0.025617050774624978,0.4064245683558072,0.16774548084050886,0.043104693209060865,0.1425945942551796,0.06602828920399333
BMIN4,0.05820645335269714,0.03584160015543137,0.40515796559218975,0.24490200589748637,0.058984126049363456,0.20532641006880195,0.0746395232874495
ELET3,0.05749168074689437,0.028825659387133343,0.39946118331345937,0.1918760378564434,0.04799729937004045,0.1621325642985575,0.06806351432187317
PSSA3,0.05641121246464742,0.01792445896806257,0.3908863424811937,0.081415729797241,0.0281222614006389,0.0725661509810638,0.0550629888482483
MGEL4,0.054552482514631295,0.039230880701800655,0.37623753401359705,0.27725196926434603,0.06456514973933826,0.23117991173312002,0.07529027100831971
SOND3,0.05125609768358763,0.013982908204480383,0.3505747422530676,-0.006705865026877364,0.015641349829255333,0.0011592085673049106,0.04173258246463041
TAEE11,0.05116296068094428,0.01270504200772073,0.349855495291425,-0.009336622902356217,0.01434666738403539,-0.0010824980530184719,0.04126721045529188
GOAU3,0.05069631400493413,0.023144934262814713,0.3462566402602112,0.12535719693012587,0.036121298503757775,0.10766988237087559,0.05540726432324136
DOHL3,0.05017971409496513,0.07236774961154613,0.3422818706033599,0.3456050823247793,0.09747267933121134,0.2887388122304746,0.08194105446960466
ATOM3,0.049924584042218445,0.05845431731670112,0.3403224872370496,0.3538091515313887,0.08713682741072162,0.29388521136100293,0.08116601411858373
VLID3,0.049904532001218804,0.03279347559305001,0.34016858989926235,0.21366176061803038,0.052591409736364926,0.1791992092538512,0.06456914922208308
ALUP3,0.04975919552263064,0.019935306203227938,0.33905358775166095,0.08242591743575323,0.029166756258420738,0.07291018412118844,0.05004347878200263
BMIN3,0.047882905502000916,0.044362314868796084,0.32472823683827357,0.25265264490179523,0.06554340693541649,0.21134663795851588,0.06800782037865988
MERC4,0.04772512102843196,0.05000561431632878,0.32352940980046996,0.2971452824349156,0.0744915317993978,0.24748929948240858,0.07289518649787001
AFLT3,0.047552932423632344,0.0686850820577968,0.32222217414604604,0.32350130205679084,0.09205348909427977,0.27042484309357556,0.07726098435036463
SMTO3,0.04525307042618354,0.02636572776005982,0.3048648318728848,0.14920485688488366,0.040538374939154576,0.1265257653265313,0.05375951480544119
RAPT3,0.043888504852072074,0.024867968523157723,0.29465638096186453,0.12858718383284393,0.03714194368701778,0.10974539440379813,0.05045631911725783
SAPR11,0.04289472967724217,0.020055610566336535,0.28726382572331044,0.06423694927418364,0.02675765634821181,0.05768459344370479,0.04274503972584576
BBSE3,0.04267902019554182,0.016983234917030767,0.28566385027421015,0.022264511612330524,0.020080941114411846,0.023777834801121677,0.03806799080936958
BIOM3,0.04182408195278953,0.04080661832889188,0.2793388393704672,0.2598069107737306,0.06280839393576551,0.21610859864715262,0.06352061847249388
PEAB4,0.040322509082030056,0.03673126737406599,0.26829268292682706,0.259588169966205,0.0593760818040763,0.2153759136185736,0.06188995099965115
UGPA3,0.039925706103735914,0.04179963823679663,0.26538696539229156,0.20488054066027486,0.05792033526583839,0.17207696696227315,0.056608582772695884
ENGI3,0.039322413483455776,0.02732151935915997,0.26097979565635576,0.13537287601505643,0.0393267444371792,0.11496269409630673,0.047727370324186266
ADHM3,0.03685547746069817,0.0430351271992194,0.24309125551929167,0.23141216237854464,0.061254865743299795,0.19311879036882748,0.056929110926334944
FHER3,0.0347451500538154,0.057701239912039334,0.22795697226664302,0.3763273277430746,0.08726823970932046,0.31030650119104514,0.07119897680856371
TASA3,0.03428646674071345,0.036619373065264485,0.2246879163644826,0.2351623133759351,0.056240376463876446,0.19522043468134587,0.05460734203669072
TAEE3,0.03316981935719676,0.013949268434659608,0.2167598408269591,-0.06876949848436602,0.007599446835010761,-0.050303690008307186,0.02105383248078677
HOOT4,0.032873000428387034,0.043842411326389254,0.2146596721394991,0.2517926952746732,0.06354049863141743,0.2091056973952162,0.05586191100281587
JOPA4,0.03231105431568482,0.023341716946340442,0.21069184873365687,0.06431056358368144,0.02833553534700898,0.05701372799314768,0.03461407150555004
BPAR3,0.03161066623394393,0.005323400114435326,0.20576163790873347,-0.4519567410238336,-0.03777588738744071,-0.357871986184229,-0.019374801103784686
TIMS3,0.030906696929762223,0.018751549595635037,0.20082309552803634,0.00819864993613882,0.018911774363098134,0.011524744601450782,0.027420377496987162
BRAP3,0.030441688235608444,0.023730766863547203,0.19757018643325863,0.07757651356757767,0.029786433671156375,0.0674784563639777,0.034484078631599246
CRIV4,0.029775146569146704,0.025014196485706887,0.192920293336712,0.08709503948162986,0.031698375793643166,0.07515496589078925,0.03503104085205104
BMKS3,0.02860286584435734,0.029426067117467307,0.18477880427267968,0.1401213397537245,0.040413274253782036,0.11789996509916209,0.03983703336260506
BALM3,0.028174904837535264,0.0356983853860086,0.18181818181818032,0.16316034497461496,0.0476922332900219,0.13691560500204636,0.042425796906090565
BRGE6,0.027430766236014703,0.058956081794185176,0.17668493760815696,0.30690651963699245,0.08059859402264886,0.25416390051261395,0.05853087313192953
ELET6,0.026212315961270383,0.024602820457148008,0.16831991902340282,0.0768941769679375,0.0299929056586392,0.06659685521619185,0.03111955251152486
TXRX4,0.02502567322764815,0.08278493244229375,0.16022097846461092,0.40956807435283704,0.10968732071188353,0.33843552004926386,0.0692558392616316
ABCB4,0.024864510533583628,0.020884302654089044,0.15912464802068826,0.021615774802302968,0.021355470656859898,0.02186750116060964,0.024141616172506108
ECPR3,0.02241234651276769,0.010607681186942188,0.14254972073363104,-0.20661454669172744,-0.009934075068342225,-0.16198963458341098,-0.0016708093402643745
VIVT3,0.021899397770632767,0.01682823381165673,0.13910765574519357,-0.05723864721703201,0.009928662104685458,-0.041918154615396656,0.013478476875968684
PEAB3,0.02067412895710463,0.032645316486426844,0.13092064739814635,0.151078523189482,0.04329151840380014,0.12619476309593874,0.03491168713327459
KLBN3,0.020339857688824736,0.02146859890085124,0.1286956488026989,0.016045876820463448,0.02081345257160981,0.017017547115338358,0.020023333723191258
CGRA3,0.020192193894449817,0.021493708080471404,0.1277139220617851,0.016819237417837116,0.020896109595605818,0.017623980131761818,0.01998504966539071
CGRA4,0.020104691923459317,0.021298200558659164,0.12713251066544307,0.013099529113673531,0.020358982550640618,0.014619912539150674,0.019523526506000723
TTEN3,0.01976751723733372,0.027530902186756964,0.12489447211754356,0.12777053209773614,0.03677852668291256,0.10694626762059799,0.031344157218316286
BRAP4,0.01921815882394151,0.02380484843202451,0.12125597371366248,0.048860446185114204,0.02585173924652518,0.043390657673687966,0.022641056520867082
B3SA3,0.01911093746620307,0.025387558478475153,0.12054697323024133,0.06827168478784112,0.029048309008184545,0.059067197424740724,0.024654674299594087
